id_municipio,projecao_2033_esgoto,inclinacao_esgoto_aa,n_obs_esgoto,classificacao_2033_esgoto,sigla_uf,regiao,porte,populacao_urbana
4215505,,,1.0,,SC,Sul,5-20 mil,14744.0
4215554,,,0.0,,SC,Sul,<5 mil,806.0
4215604,,,0.0,,SC,Sul,<5 mil,540.0
4215653,,,0.0,,SC,Sul,<5 mil,3906.0
4215679,,,0.0,,SC,Sul,<5 mil,1512.0
4215687,,,0.0,,SC,Sul,<5 mil,431.0
4215695,,,0.0,,SC,Sul,<5 mil,537.0
4215703,75.48240872495899,1.9825865942708718,13.0,will_not_meet,SC,Sul,5-20 mil,18054.0
4215752,,,0.0,,SC,Sul,<5 mil,601.0
4215802,41.757999999999356,1.0795999999999848,25.0,will_not_meet,SC,Sul,50-100 mil,82201.0
4215901,,,0.0,,SC,Sul,<5 mil,636.0
4216008,,,0.0,,SC,Sul,5-20 mil,7683.0
4216057,,,0.0,,SC,Sul,<5 mil,4281.0
4216107,69.74680412371163,2.4963402061856366,6.0,will_not_meet,SC,Sul,5-20 mil,6267.0
4216206,,,2.0,,SC,Sul,50-100 mil,50849.0
4216255,,,1.0,,SC,Sul,<5 mil,2255.0
4216305,,,0.0,,SC,Sul,20-50 mil,35622.0
4216354,,,0.0,,SC,Sul,<5 mil,2121.0
4216404,,,0.0,,SC,Sul,<5 mil,1646.0
4216503,63.75520965382566,1.6915236470013348,15.0,will_not_meet,SC,Sul,5-20 mil,19351.0
4216602,75.4049181253531,1.9102710333144757,22.0,will_not_meet,SC,Sul,100-500 mil,250692.0
4216701,1.0230000000000956,0.06300000000001443,5.0,will_not_meet,SC,Sul,5-20 mil,8525.0
4216800,,,0.0,,SC,Sul,<5 mil,2164.0
4216909,6.097324561403525,0.20135964912280455,8.0,will_not_meet,SC,Sul,5-20 mil,18978.0
4217006,83.24549019607832,-0.14274509803922852,17.0,at_risk,SC,Sul,5-20 mil,12459.0
4217105,,,0.0,,SC,Sul,<5 mil,1213.0
4217154,,,0.0,,SC,Sul,<5 mil,414.0
4217204,0.0,-15.114999999998753,3.0,will_not_meet,SC,Sul,20-50 mil,36428.0
4217253,,,0.0,,SC,Sul,<5 mil,4793.0
4217303,,,0.0,,SC,Sul,5-20 mil,5611.0
4217402,,,0.0,,SC,Sul,20-50 mil,20224.0
4217501,,,0.0,,SC,Sul,5-20 mil,12047.0
4217550,5.511868131868113,0.12235164835164411,14.0,will_not_meet,SC,Sul,<5 mil,1815.0
4217600,,,0.0,,SC,Sul,5-20 mil,10962.0
4217709,74.81763636363608,0.03763636363634561,11.0,will_not_meet,SC,Sul,20-50 mil,22937.0
4217758,66.78642857143836,0.7867857142864173,7.0,will_not_meet,SC,Sul,<5 mil,872.0
4217808,,,0.0,,SC,Sul,5-20 mil,10724.0
4217907,,,0.0,,SC,Sul,<5 mil,4969.0
4217956,,,0.0,,SC,Sul,<5 mil,314.0
4218004,42.94657142856727,-0.8791428571431378,6.0,will_not_meet,SC,Sul,20-50 mil,33501.0
4218103,,,0.0,,SC,Sul,<5 mil,1855.0
4218202,,,1.0,,SC,Sul,20-50 mil,42623.0
4218251,,,0.0,,SC,Sul,<5 mil,4559.0
4218301,0.6238162026375846,-0.08754448398576264,17.0,will_not_meet,SC,Sul,5-20 mil,16489.0
4218350,,,0.0,,SC,Sul,<5 mil,2080.0
4218400,,,0.0,,SC,Sul,<5 mil,3514.0
4218509,112.29507352941073,3.8505147058825,17.0,on_track,SC,Sul,5-20 mil,6051.0
4218608,,,0.0,,SC,Sul,<5 mil,4697.0
4218707,,,2.0,,SC,Sul,50-100 mil,97071.0
4218756,8.635934693877573,0.1837061224489774,11.0,will_not_meet,SC,Sul,<5 mil,1379.0
4218806,150.0,28.47600000000684,5.0,on_track,SC,Sul,5-20 mil,8734.0
4218855,,,0.0,,SC,Sul,<5 mil,899.0
4218905,,,0.0,,SC,Sul,5-20 mil,7470.0
4218954,,,0.0,,SC,Sul,<5 mil,1218.0
4219002,47.9325399129184,1.681596516690859,12.0,will_not_meet,SC,Sul,5-20 mil,12079.0
4219101,,,0.0,,SC,Sul,<5 mil,1839.0
4219150,,,0.0,,SC,Sul,<5 mil,762.0
4219176,,,2.0,,SC,Sul,<5 mil,2464.0
4219200,,,0.0,,SC,Sul,<5 mil,1801.0
4219309,0.37999999999999945,-0.0009999999999999727,4.0,will_not_meet,SC,Sul,20-50 mil,49174.0
4219358,,,0.0,,SC,Sul,<5 mil,1362.0
4219408,,,0.0,,SC,Sul,<5 mil,946.0
4219507,,,0.0,,SC,Sul,20-50 mil,46383.0
4219606,,,0.0,,SC,Sul,<5 mil,1045.0
4219705,,,0.0,,SC,Sul,20-50 mil,23854.0
4219853,,,0.0,,SC,Sul,<5 mil,2680.0
4220000,,,0.0,,SC,Sul,5-20 mil,12031.0
4300034,31.165714285712966,-4.05571428571437,3.0,will_not_meet,RS,Sul,<5 mil,1200.0
4300059,,,1.0,,RS,Sul,<5 mil,1453.0
4300109,,,0.0,,RS,Sul,5-20 mil,6733.0
4300208,,,1.0,,RS,Sul,<5 mil,3936.0
4300307,,,0.0,,RS,Sul,<5 mil,1755.0
4300406,14.72616450216401,-0.6162597402597602,21.0,will_not_meet,RS,Sul,50-100 mil,64970.0
4300455,,,0.0,,RS,Sul,<5 mil,1211.0
4300471,,,0.0,,RS,Sul,<5 mil,791.0
4300505,,,0.0,,RS,Sul,<5 mil,1621.0
4300554,,,0.0,,RS,Sul,<5 mil,639.0
4300570,,,1.0,,RS,Sul,<5 mil,851.0
4300604,29.914504961919874,0.45570043849527225,22.0,will_not_meet,RS,Sul,100-500 mil,212352.0
4300638,,,0.0,,RS,Sul,<5 mil,2096.0
4300646,,,0.0,,RS,Sul,<5 mil,3849.0
4300661,,,0.0,,RS,Sul,<5 mil,551.0
4300703,,,0.0,,RS,Sul,<5 mil,2288.0
4300802,,,1.0,,RS,Sul,5-20 mil,9385.0
4300851,,,0.0,,RS,Sul,<5 mil,2795.0
4300877,,,0.0,,RS,Sul,<5 mil,4268.0
4300901,,,0.0,,RS,Sul,<5 mil,3104.0
4301008,,,0.0,,RS,Sul,5-20 mil,16488.0
4301057,,,0.0,,RS,Sul,5-20 mil,10170.0
4301073,,,0.0,,RS,Sul,<5 mil,493.0
4301107,,,1.0,,RS,Sul,5-20 mil,13523.0
4301206,,,0.0,,RS,Sul,5-20 mil,6341.0
4301305,1.6640267712901675,-0.076732517885992,22.0,will_not_meet,RS,Sul,5-20 mil,15837.0
4301404,,,0.0,,RS,Sul,5-20 mil,6394.0
4301503,,,0.0,,RS,Sul,<5 mil,3373.0
4301552,,,0.0,,RS,Sul,<5 mil,1475.0
4301602,94.57080181715173,1.815623509369716,21.0,on_track,RS,Sul,100-500 mil,101719.0
4301636,,,0.0,,RS,Sul,5-20 mil,14493.0
4301651,0.0,-13.18642857142617,4.0,will_not_meet,RS,Sul,<5 mil,3224.0
4301701,,,0.0,,RS,Sul,<5 mil,4019.0
4301750,,,0.0,,RS,Sul,<5 mil,750.0
4301800,,,0.0,,RS,Sul,<5 mil,2969.0
4301859,,,0.0,,RS,Sul,<5 mil,1450.0
4301875,40.78698529411713,1.4744852941176936,17.0,will_not_meet,RS,Sul,<5 mil,3000.0
4301909,,,0.0,,RS,Sul,5-20 mil,10064.0
4301925,,,0.0,,RS,Sul,<5 mil,326.0
4301958,,,0.0,,RS,Sul,<5 mil,1648.0
4302006,,,0.0,,RS,Sul,<5 mil,3542.0
4302055,,,0.0,,RS,Sul,<5 mil,249.0
4302105,1.1995757575758006,0.05442424242424056,10.0,will_not_meet,RS,Sul,100-500 mil,113671.0
4302154,,,0.0,,RS,Sul,<5 mil,875.0
4302204,,,0.0,,RS,Sul,<5 mil,4458.0
4302220,,,0.0,,RS,Sul,<5 mil,477.0
4302238,,,0.0,,RS,Sul,<5 mil,785.0
4302253,,,0.0,,RS,Sul,<5 mil,391.0
4302303,150.0,6.092683521169704,13.0,on_track,RS,Sul,5-20 mil,8407.0
4302352,,,0.0,,RS,Sul,5-20 mil,11271.0
4302378,,,0.0,,RS,Sul,<5 mil,915.0
4302402,,,0.0,,RS,Sul,5-20 mil,9941.0
4302451,,,0.0,,RS,Sul,<5 mil,1676.0
4302501,,,0.0,,RS,Sul,<5 mil,3281.0
4302584,,,0.0,,RS,Sul,<5 mil,600.0
4302600,29.826666666665005,2.2249999999998726,3.0,will_not_meet,RS,Sul,<5 mil,2016.0
4302659,,,0.0,,RS,Sul,<5 mil,2520.0
4302709,,,1.0,,RS,Sul,5-20 mil,19858.0
4302808,2.089978354978342,-0.05759740259740302,21.0,will_not_meet,RS,Sul,20-50 mil,25249.0
4302907,,,0.0,,RS,Sul,5-20 mil,10742.0
4303004,24.387294372294036,-0.48396103896104986,21.0,will_not_meet,RS,Sul,50-100 mil,69754.0
4303103,42.56622510822456,-0.37070129870131496,21.0,will_not_meet,RS,Sul,100-500 mil,132144.0
4303202,,,0.0,,RS,Sul,<5 mil,1700.0
4303301,,,1.0,,RS,Sul,<5 mil,2661.0
4303400,,,0.0,,RS,Sul,<5 mil,1464.0
4303509,,,2.0,,RS,Sul,50-100 mil,52440.0
4303558,,,0.0,,RS,Sul,<5 mil,1162.0
4303608,,,2.0,,RS,Sul,<5 mil,2967.0
4303673,99.99999999999997,-1.7816088083109486e-15,9.0,on_track,RS,Sul,<5 mil,1290.0
4303707,93.86621833256527,-0.33451404882542063,12.0,on_track,RS,Sul,<5 mil,1905.0
4303806,,,1.0,,RS,Sul,<5 mil,4153.0
4303905,0.045604395604453174,-0.005824175824172241,13.0,will_not_meet,RS,Sul,50-100 mil,66794.0
4304002,,,0.0,,RS,Sul,<5 mil,3216.0
4304101,,,0.0,,RS,Sul,<5 mil,1879.0
4304200,,,1.0,,RS,Sul,5-20 mil,16394.0
4304309,,,0.0,,RS,Sul,<5 mil,1725.0
4304358,0.0,-3.2800877192982916,8.0,will_not_meet,RS,Sul,<5 mil,2875.0
4304408,8.935588235294063,-0.30794117647059255,16.0,will_not_meet,RS,Sul,20-50 mil,41976.0
4304507,66.5452747252757,-2.3552087912086805,14.0,will_not_meet,RS,Sul,20-50 mil,20844.0
4304606,40.385093468727746,0.9052873297946099,22.0,will_not_meet,RS,Sul,100-500 mil,349728.0
4304614,,,0.0,,RS,Sul,<5 mil,385.0
4304622,141.01416666666773,3.546500000000528,9.0,on_track,RS,Sul,<5 mil,463.0
4304630,17.16438596491207,-1.3724912280701904,19.0,will_not_meet,RS,Sul,50-100 mil,54678.0
4304655,,,0.0,,RS,Sul,<5 mil,572.0
4304663,,,0.0,,RS,Sul,20-50 mil,23454.0
4304671,,,0.0,,RS,Sul,<5 mil,3980.0
4304689,,,0.0,,RS,Sul,5-20 mil,7255.0
4304697,1.8965384615372614,-0.33115384615390714,13.0,will_not_meet,RS,Sul,<5 mil,1205.0
4304705,,,0.0,,RS,Sul,50-100 mil,61293.0
4304713,,,0.0,,RS,Sul,<5 mil,1219.0
4304804,96.2152564102571,2.1663286713287615,12.0,on_track,RS,Sul,20-50 mil,24308.0
4304853,,,0.0,,RS,Sul,,
4304903,,,0.0,,RS,Sul,5-20 mil,5337.0
4304952,,,0.0,,RS,Sul,<5 mil,1597.0
4305009,4.89679487179481,-0.09069930069930296,12.0,will_not_meet,RS,Sul,5-20 mil,5553.0
4305108,141.14739990100315,3.7531583434165388,25.0,on_track,RS,Sul,500 mil+,504288.0
4305116,,,1.0,,RS,Sul,<5 mil,917.0
4305124,,,1.0,,RS,Sul,<5 mil,3515.0
4305132,,,0.0,,RS,Sul,<5 mil,1350.0
4305157,0.0,-9.876000000001218,4.0,will_not_meet,RS,Sul,<5 mil,783.0
4305173,,,1.0,,RS,Sul,<5 mil,3043.0
4305207,,,0.0,,RS,Sul,5-20 mil,11330.0
4305306,,,0.0,,RS,Sul,5-20 mil,5474.0
4305355,,,0.0,,RS,Sul,20-50 mil,40725.0
4305371,,,0.0,,RS,Sul,<5 mil,552.0
4305405,,,0.0,,RS,Sul,<5 mil,2250.0
4305439,,,0.0,,RS,Sul,5-20 mil,6578.0
4305447,,,0.0,,RS,Sul,<5 mil,305.0
4305454,12.871403508772005,0.35675438596492043,19.0,will_not_meet,RS,Sul,5-20 mil,16353.0
4305504,,,0.0,,RS,Sul,<5 mil,2378.0
4305587,,,0.0,,RS,Sul,<5 mil,1126.0
4305603,,,0.0,,RS,Sul,<5 mil,1604.0
4305702,,,0.0,,RS,Sul,<5 mil,4166.0
4305801,,,0.0,,RS,Sul,5-20 mil,6611.0
4305835,,,0.0,,RS,Sul,<5 mil,275.0
4305850,,,0.0,,RS,Sul,<5 mil,834.0
4305871,,,0.0,,RS,Sul,<5 mil,1121.0
4305900,,,0.0,,RS,Sul,<5 mil,4718.0
4305934,126.42199999999957,2.133666666666709,9.0,on_track,RS,Sul,<5 mil,162.0
4305959,0.0,-1.292545180722862,7.0,will_not_meet,RS,Sul,<5 mil,1999.0
4305975,,,0.0,,RS,Sul,<5 mil,1681.0
4306007,,,0.0,,RS,Sul,5-20 mil,5770.0
4306056,,,0.0,,RS,Sul,<5 mil,4548.0
4306072,,,0.0,,RS,Sul,<5 mil,937.0
4306106,4.407900432900533,-0.8055194805194917,21.0,will_not_meet,RS,Sul,50-100 mil,57450.0
4306130,12.151025641026195,0.150769230769267,12.0,will_not_meet,RS,Sul,<5 mil,403.0
4306205,,,0.0,,RS,Sul,5-20 mil,7559.0
4306304,,,0.0,,RS,Sul,<5 mil,1932.0
4306320,,,0.0,,RS,Sul,<5 mil,768.0
4306353,,,0.0,,RS,Sul,<5 mil,542.0
4306379,,,0.0,,RS,Sul,<5 mil,967.0
4306403,0.0,-0.7658310919849384,12.0,will_not_meet,RS,Sul,20-50 mil,33187.0
4306429,,,0.0,,RS,Sul,<5 mil,1010.0
4306452,,,0.0,,RS,Sul,<5 mil,1627.0
4306502,,,2.0,,RS,Sul,<5 mil,3607.0
4306551,1.3049999999999642,-0.0300000000000035,4.0,will_not_meet,RS,Sul,<5 mil,732.0
4306601,0.0,-2.1319480519481013,21.0,will_not_meet,RS,Sul,20-50 mil,34642.0
4306700,,,1.0,,RS,Sul,<5 mil,1866.0
4306734,,,0.0,,RS,Sul,<5 mil,2159.0
4306759,0.2745054945061156,-0.3043956043955647,13.0,will_not_meet,RS,Sul,<5 mil,671.0
4306767,36.71357142857369,1.8060714285715596,7.0,will_not_meet,RS,Sul,20-50 mil,38107.0
4306809,,,0.0,,RS,Sul,20-50 mil,20091.0
4306908,2.9294805194805065,0.07480519480519594,21.0,will_not_meet,RS,Sul,5-20 mil,18169.0
4306924,,,0.0,,RS,Sul,<5 mil,366.0
4306932,,,0.0,,RS,Sul,<5 mil,4571.0
4306957,,,0.0,,RS,Sul,<5 mil,1884.0
4306973,,,0.0,,RS,Sul,<5 mil,1963.0
4307005,,,0.0,,RS,Sul,100-500 mil,101183.0
4307054,,,0.0,,RS,Sul,<5 mil,1716.0
4307104,127.024047619042,2.0822619047616375,8.0,on_track,RS,Sul,<5 mil,4555.0
4307203,,,1.0,,RS,Sul,<5 mil,2490.0
4307302,,,0.0,,RS,Sul,<5 mil,2922.0
4307401,,,0.0,,RS,Sul,<5 mil,2211.0
4307450,,,0.0,,RS,Sul,<5 mil,734.0
4307500,5.6523626373632965,-0.2089560439560037,13.0,will_not_meet,RS,Sul,5-20 mil,11390.0
4307559,,,0.0,,RS,Sul,5-20 mil,5045.0
4307609,0.0,-0.21307792207792295,21.0,will_not_meet,RS,Sul,20-50 mil,49979.0
4307708,19.517844155844386,0.5390129870129905,21.0,will_not_meet,RS,Sul,50-100 mil,83236.0
4307807,150.0,9.936986584107824,11.0,on_track,RS,Sul,20-50 mil,29341.0
4307815,,,0.0,,RS,Sul,<5 mil,1173.0
4307864,,,2.0,,RS,Sul,<5 mil,1379.0
4307906,,,0.0,,RS,Sul,50-100 mil,63811.0
4308003,127.2616666666654,2.4549999999999668,3.0,on_track,RS,Sul,<5 mil,4162.0
4308052,,,0.0,,RS,Sul,<5 mil,1119.0
4308078,,,0.0,,RS,Sul,<5 mil,2548.0
4308102,,,0.0,,RS,Sul,5-20 mil,10459.0
4308201,,,1.0,,RS,Sul,20-50 mil,24104.0
4308250,,,2.0,,RS,Sul,<5 mil,247.0
4308300,,,1.0,,RS,Sul,<5 mil,3894.0
4308409,,,0.0,,RS,Sul,<5 mil,2593.0
4308433,,,0.0,,RS,Sul,<5 mil,451.0
4308458,,,0.0,,RS,Sul,<5 mil,2782.0
4308508,5.060500000000133,-0.08779999999999302,4.0,will_not_meet,RS,Sul,20-50 mil,25624.0
4308607,84.24602564102588,2.8230419580419923,12.0,at_risk,RS,Sul,20-50 mil,31737.0
4308656,,,0.0,,RS,Sul,<5 mil,932.0
4308706,,,0.0,,RS,Sul,<5 mil,3148.0
4308805,,,0.0,,RS,Sul,<5 mil,4903.0
4308854,,,0.0,,RS,Sul,<5 mil,698.0
4308904,,,0.0,,RS,Sul,5-20 mil,13865.0
4309001,,,0.0,,RS,Sul,5-20 mil,11890.0
4309050,87.82988095238397,4.850595238095873,8.0,at_risk,RS,Sul,<5 mil,2491.0
4309100,33.95585294117643,0.48173529411764515,16.0,will_not_meet,RS,Sul,20-50 mil,33140.0
4309126,,,0.0,,RS,Sul,<5 mil,472.0
4309159,,,0.0,,RS,Sul,<5 mil,583.0
4309209,26.364523809523348,-0.3821428571428784,21.0,will_not_meet,RS,Sul,100-500 mil,271978.0
4309258,,,0.0,,RS,Sul,<5 mil,683.0
4309308,15.4952910223858,0.47470943918763536,22.0,will_not_meet,RS,Sul,50-100 mil,96121.0
4309407,150.0,4.610606060606355,8.0,on_track,RS,Sul,20-50 mil,23909.0
4309506,,,0.0,,RS,Sul,<5 mil,4582.0
4309555,,,0.0,,RS,Sul,<5 mil,2839.0
4309571,,,0.0,,RS,Sul,<5 mil,392.0
4309605,48.35461538461459,1.6946923076922091,4.0,will_not_meet,RS,Sul,5-20 mil,15441.0
4309654,143.64352941177276,5.787647058823528,10.0,on_track,RS,Sul,<5 mil,3319.0
4309704,,,0.0,,RS,Sul,<5 mil,2789.0
4309753,,,0.0,,RS,Sul,<5 mil,1058.0
4309803,,,0.0,,RS,Sul,<5 mil,2837.0
4309902,,,0.0,,RS,Sul,<5 mil,3868.0
4309951,,,0.0,,RS,Sul,<5 mil,2348.0
4310009,,,0.0,,RS,Sul,5-20 mil,16267.0
4310108,1.7131578947368524,-0.04600000000000068,19.0,will_not_meet,RS,Sul,20-50 mil,36001.0
4310207,36.16722222222961,1.9636666666673797,9.0,will_not_meet,RS,Sul,50-100 mil,76198.0
4310306,,,0.0,,RS,Sul,<5 mil,2181.0
4310330,0.8744444444445634,0.03600000000001225,9.0,will_not_meet,RS,Sul,20-50 mil,23709.0
4310363,,,0.0,,RS,Sul,<5 mil,1539.0
4310405,,,0.0,,RS,Sul,<5 mil,3803.0
4310413,,,0.0,,RS,Sul,<5 mil,1310.0
4310439,88.86089775561118,-0.6053117206982105,6.0,at_risk,RS,Sul,<5 mil,3262.0
4310462,,,0.0,,RS,Sul,<5 mil,654.0
4310504,17.435438596491288,0.007140350877196115,19.0,will_not_meet,RS,Sul,<5 mil,3888.0
4310538,,,0.0,,RS,Sul,<5 mil,4414.0
4310553,,,0.0,,RS,Sul,<5 mil,1189.0
4310579,1.7989285714274956,-1.1389285714286455,7.0,will_not_meet,RS,Sul,<5 mil,485.0
4310603,,,1.0,,RS,Sul,20-50 mil,32616.0
4310652,,,0.0,,RS,Sul,<5 mil,195.0
4310702,,,0.0,,RS,Sul,<5 mil,1303.0
4310751,32.770462287109694,-4.707360097323358,10.0,will_not_meet,RS,Sul,<5 mil,606.0
4310801,15.523999999999774,0.31200000000001,5.0,will_not_meet,RS,Sul,20-50 mil,22782.0
4310850,,,0.0,,RS,Sul,<5 mil,1356.0
4310876,,,0.0,,RS,Sul,<5 mil,609.0
4310900,,,2.0,,RS,Sul,<5 mil,2501.0
4311007,14.141926406926132,-0.7824025974026031,21.0,will_not_meet,RS,Sul,20-50 mil,24606.0
4311106,,,0.0,,RS,Sul,5-20 mil,6082.0
4311122,,,2.0,,RS,Sul,<5 mil,2101.0
4311130,,,0.0,,RS,Sul,<5 mil,595.0
4311155,,,1.0,,RS,Sul,<5 mil,2148.0
4311205,,,0.0,,RS,Sul,5-20 mil,15761.0
4311239,,,0.0,,RS,Sul,<5 mil,424.0
4311254,38.69054888507799,-1.5769210977701125,9.0,will_not_meet,RS,Sul,<5 mil,1731.0
4311270,,,0.0,,RS,Sul,<5 mil,810.0
4311304,,,0.0,,RS,Sul,20-50 mil,24334.0
4311403,0.0,-0.3531818181818358,11.0,will_not_meet,RS,Sul,50-100 mil,85686.0
4311429,0.0,-10.6648571428595,6.0,will_not_meet,RS,Sul,<5 mil,728.0
4311502,,,0.0,,RS,Sul,<5 mil,4591.0
4311601,,,0.0,,RS,Sul,<5 mil,1141.0
4311627,15.82754385964995,0.9191228070176299,5.0,will_not_meet,RS,Sul,5-20 mil,5024.0
4311643,,,0.0,,RS,Sul,<5 mil,442.0
4311700,,,0.0,,RS,Sul,<5 mil,3324.0
4311718,,,1.0,,RS,Sul,<5 mil,1255.0
4311734,31.80107142857105,-1.6096428571429369,7.0,will_not_meet,RS,Sul,<5 mil,561.0
4311759,,,0.0,,RS,Sul,5-20 mil,5546.0
4311775,,,0.0,,RS,Sul,<5 mil,2017.0
4311791,29.00000000000182,1.423000000000025,4.0,will_not_meet,RS,Sul,<5 mil,808.0
4311809,150.0,5.705000000000004,7.0,on_track,RS,Sul,20-50 mil,39507.0
4311908,,,0.0,,RS,Sul,<5 mil,2247.0
4311981,150.0,34.639285714275346,3.0,on_track,RS,Sul,<5 mil,659.0
4312005,,,0.0,,RS,Sul,<5 mil,1037.0
4312054,,,0.0,,RS,Sul,<5 mil,1512.0
4312104,,,0.0,,RS,Sul,<5 mil,2438.0
4312138,0.0,-15.871428571428698,3.0,will_not_meet,RS,Sul,<5 mil,536.0
4312153,0.8254285714285885,0.013428571428572678,4.0,will_not_meet,RS,Sul,<5 mil,1941.0
4312179,,,0.0,,RS,Sul,<5 mil,429.0
4312203,0.0,-13.644999999996351,3.0,will_not_meet,RS,Sul,<5 mil,2576.0
4312252,150.0,34.314285714286314,3.0,on_track,RS,Sul,5-20 mil,7820.0
4312302,,,0.0,,RS,Sul,<5 mil,2088.0
4312351,,,0.0,,RS,Sul,<5 mil,597.0
4312377,7.110801282050431,-0.21548076923082543,9.0,will_not_meet,RS,Sul,<5 mil,673.0
4312385,41.054000000001,0.8830000000000513,5.0,will_not_meet,RS,Sul,<5 mil,725.0
4312401,,,1.0,,RS,Sul,50-100 mil,59714.0
4312427,,,0.0,,RS,Sul,<5 mil,685.0
4312443,150.0,8.537839805824733,7.0,on_track,RS,Sul,<5 mil,1181.0
4312450,0.0,-29.587297297308652,5.0,will_not_meet,RS,Sul,<5 mil,2810.0
4312476,,,2.0,,RS,Sul,5-20 mil,5603.0
4312500,0.0,-61.9529999999921,4.0,will_not_meet,RS,Sul,5-20 mil,8656.0
4312609,31.381789297659907,1.2644314381271862,10.0,will_not_meet,RS,Sul,<5 mil,4193.0
4312617,104.27514285715915,4.412571428572347,6.0,on_track,RS,Sul,<5 mil,1034.0
4312625,,,0.0,,RS,Sul,<5 mil,533.0
4312658,,,0.0,,RS,Sul,5-20 mil,15675.0
4312674,,,0.0,,RS,Sul,<5 mil,616.0
4312708,,,0.0,,RS,Sul,5-20 mil,8690.0
4312757,,,0.0,,RS,Sul,<5 mil,1548.0
4312807,,,0.0,,RS,Sul,<5 mil,3520.0
4312906,,,0.0,,RS,Sul,5-20 mil,6293.0
4312955,,,0.0,,RS,Sul,<5 mil,510.0
4313003,,,0.0,,RS,Sul,<5 mil,1587.0
4313011,,,0.0,,RS,Sul,<5 mil,690.0
4313037,,,0.0,,RS,Sul,<5 mil,4211.0
4313060,23.75342857143005,-2.690857142856912,6.0,will_not_meet,RS,Sul,5-20 mil,18432.0
4313086,,,1.0,,RS,Sul,<5 mil,766.0
4313102,,,1.0,,RS,Sul,<5 mil,3169.0
4313201,,,0.0,,RS,Sul,5-20 mil,16117.0
4313300,,,0.0,,RS,Sul,20-50 mil,22902.0
4313334,,,0.0,,RS,Sul,<5 mil,603.0
4313359,,,0.0,,RS,Sul,<5 mil,1775.0
4313375,,,0.0,,RS,Sul,20-50 mil,26133.0
4313391,0.0,-1.9536955352339602,12.0,will_not_meet,RS,Sul,<5 mil,600.0
4313409,12.375573787959183,0.3629978689397881,21.0,will_not_meet,RS,Sul,100-500 mil,243016.0
4313425,,,0.0,,RS,Sul,<5 mil,1288.0
4313441,,,0.0,,RS,Sul,<5 mil,629.0
4313466,,,0.0,,RS,Sul,<5 mil,538.0
4313490,,,0.0,,RS,Sul,<5 mil,1374.0
4313508,5.743454545454142,0.2639090909090613,11.0,will_not_meet,RS,Sul,20-50 mil,43394.0
4313607,,,0.0,,RS,Sul,<5 mil,1981.0
4313656,,,0.0,,RS,Sul,5-20 mil,10136.0
4313706,,,0.0,,RS,Sul,20-50 mil,28648.0
4313805,,,0.0,,RS,Sul,<5 mil,3460.0
4313904,1.4366666666666674,0.06500000000000132,3.0,will_not_meet,RS,Sul,20-50 mil,40488.0
4313953,150.0,24.48514285714295,4.0,on_track,RS,Sul,5-20 mil,7558.0
4314001,,,0.0,,RS,Sul,<5 mil,4366.0
4314027,,,0.0,,RS,Sul,<5 mil,2968.0
4314035,,,0.0,,RS,Sul,<5 mil,1085.0
4314050,,,1.0,,RS,Sul,50-100 mil,56109.0
4314068,,,0.0,,RS,Sul,<5 mil,623.0
4314076,,,0.0,,RS,Sul,<5 mil,1572.0
4314100,27.148982683982467,0.17435064935063996,21.0,will_not_meet,RS,Sul,100-500 mil,200855.0
4314134,,,0.0,,RS,Sul,<5 mil,619.0
4314159,,,1.0,,RS,Sul,<5 mil,4351.0
4314175,,,1.0,,RS,Sul,<5 mil,669.0
4314209,,,0.0,,RS,Sul,5-20 mil,7181.0
4314308,,,0.0,,RS,Sul,<5 mil,2583.0
4314407,66.606587109663,0.5267374618862407,25.0,will_not_meet,RS,Sul,100-500 mil,320698.0
4314423,,,0.0,,RS,Sul,5-20 mil,5085.0
4314456,16.26329670329605,-0.1204395604395974,13.0,will_not_meet,RS,Sul,<5 mil,1325.0
4314464,,,0.0,,RS,Sul,<5 mil,425.0
4314472,38.67604966139788,-0.54546275395046,10.0,will_not_meet,RS,Sul,<5 mil,1826.0
4314498,0.0,-7.493493975903595,4.0,will_not_meet,RS,Sul,<5 mil,1002.0
4314506,126.42906030855556,2.1713464235625444,11.0,on_track,RS,Sul,5-20 mil,9280.0
4314548,,,0.0,,RS,Sul,<5 mil,2833.0
4314555,,,0.0,,RS,Sul,<5 mil,621.0
4314605,,,0.0,,RS,Sul,5-20 mil,12096.0
4314704,,,2.0,,RS,Sul,5-20 mil,5612.0
4314753,,,0.0,,RS,Sul,<5 mil,899.0
4314779,,,0.0,,RS,Sul,<5 mil,1576.0
4314787,6.256000000000576,0.028000000000028745,5.0,will_not_meet,RS,Sul,<5 mil,439.0
4314803,,,0.0,,RS,Sul,20-50 mil,31130.0
4314902,75.03356495468256,0.6040856728808944,26.0,will_not_meet,RS,Sul,500 mil+,1492530.0
4315008,,,0.0,,RS,Sul,<5 mil,1944.0
4315057,,,0.0,,RS,Sul,<5 mil,875.0
4315073,0.0,-0.7666433566433652,12.0,will_not_meet,RS,Sul,<5 mil,299.0
4315107,,,1.0,,RS,Sul,5-20 mil,5006.0
4315131,,,0.0,,RS,Sul,<5 mil,535.0
4315149,,,0.0,,RS,Sul,<5 mil,1808.0
4315156,,,0.0,,RS,Sul,<5 mil,1895.0
4315172,,,1.0,,RS,Sul,<5 mil,412.0
