id_municipio,projecao_icr_2033_linear,inclinacao_icr_aa,n_obs,sigla_uf,regiao,porte,icr_sm_ultimo_observado,variacao_pp_ultimo_2033,acima_limite_internacional_2033
1506203,0.0,-0.49745653975055715,22.0,PA,Norte,20-50 mil,6.165021370172878,-6.165021370172878,False
1506302,0.0,-0.43879768374876726,22.0,PA,Norte,5-20 mil,6.017405299630382,-6.017405299630382,False
1506351,0.0,-0.03745346909970087,15.0,PA,Norte,5-20 mil,0.0089009519763857,-0.0089009519763857,False
1506401,0.0,-0.605547011210039,15.0,PA,Norte,5-20 mil,0.8657279564267752,-0.8657279564267752,False
1506500,0.0,-0.34261103595117837,8.0,PA,Norte,50-100 mil,2.808275945865389,-2.808275945865389,False
1506559,0.0,-0.34191171641967677,22.0,PA,Norte,5-20 mil,6.397930572205203,-6.397930572205203,False
1506583,0.0,-0.2609584712695032,22.0,PA,Norte,5-20 mil,6.1702968974782095,-6.1702968974782095,False
1506609,1.1303993939129668,-0.16799066447070074,22.0,PA,Norte,5-20 mil,6.678760480900063,-5.5483610869870965,False
1506708,8.236814251763406,0.23678715591439042,11.0,PA,Norte,20-50 mil,4.05162044308622,4.185193808677186,True
1506807,0.0,-0.308045810987438,27.0,PA,Norte,100-500 mil,3.2801194547157206,-3.2801194547157206,False
1507003,,,1.0,PA,Norte,5-20 mil,4.209462732627657,,False
1507102,1.0724056262890258,-0.2116962945637285,22.0,PA,Norte,5-20 mil,6.180964491977339,-5.108558865688313,False
1507151,0.0,-0.2844954471902758,7.0,PA,Norte,5-20 mil,1.9410137091415371,-1.9410137091415371,False
1507201,0.0,-0.15642439040919628,8.0,PA,Norte,5-20 mil,1.6962244435612843,-1.6962244435612843,False
1507300,0.0,-0.5488315805182379,23.0,PA,Norte,50-100 mil,6.370345888755542,-6.370345888755542,False
1507409,0.0,-0.26146223794043927,22.0,PA,Norte,5-20 mil,6.246870837446063,-6.246870837446063,False
1507458,6.638920203576792,-0.006307429546019755,20.0,PA,Norte,5-20 mil,6.72378741098183,-0.08486720740503806,True
1507466,,,1.0,PA,Norte,<5 mil,5.29788838612368,,False
1507474,4.287849369080675,0.15242777003591748,5.0,PA,Norte,5-20 mil,1.172510229384691,3.115339139695984,False
1507508,0.0,-0.19175518045238038,8.0,PA,Norte,<5 mil,1.884443939878779,-1.884443939878779,False
1507607,0.0,-0.27052434777332307,10.0,PA,Norte,20-50 mil,0.0,0.0,False
1507706,,,1.0,PA,Norte,5-20 mil,0.0,,False
1507755,0.0,0.0,3.0,PA,Norte,<5 mil,0.0,0.0,False
1507805,,,0.0,PA,Norte,5-20 mil,,,False
1507904,0.0,-0.4057475433176149,22.0,PA,Norte,20-50 mil,6.264328131134668,-6.264328131134668,False
1507953,0.731566130705005,-0.16184210134782334,22.0,PA,Norte,50-100 mil,5.237494511425017,-4.505928380720012,False
1507961,0.8893857237777203,-0.003454061764821039,8.0,PA,Norte,5-20 mil,0.2016868353502016,0.6876988884275187,False
1507979,1.6969117895977206,-0.1345257632223848,27.0,PA,Norte,5-20 mil,5.885479746763085,-4.188567957165365,False
1508001,0.9240662716459553,-0.09526296882252616,17.0,PA,Norte,20-50 mil,2.034148301193756,-1.1100820295478004,False
1508035,0.004874923891350136,-0.22880746934005983,22.0,PA,Norte,5-20 mil,5.5195521312694655,-5.514677207378115,False
1508050,,,2.0,PA,Norte,5-20 mil,0.0,,False
1508084,5.141254731707418,0.005685057524565362,16.0,PA,Norte,20-50 mil,4.597062341686038,0.5441923900213803,True
1508100,0.0,-0.40197750528500914,7.0,PA,Norte,100-500 mil,0.0,0.0,False
1508126,0.0,0.0,9.0,PA,Norte,20-50 mil,0.0,0.0,False
1508209,0.0,-0.29194104607866284,22.0,PA,Norte,20-50 mil,5.812159899025616,-5.812159899025616,False
1508308,0.15910456106018955,-0.14931260281760478,22.0,PA,Norte,20-50 mil,5.57038297579758,-5.4112784147373905,False
1508357,0.0,-2.3821161506764454,3.0,PA,Norte,5-20 mil,7.2817774051991,-7.2817774051991,False
1508407,8.786968440340274,0.23611053717844674,14.0,PA,Norte,20-50 mil,5.634777635054875,3.1521908052853993,True
1600055,20.41967647746776,0.34569436834984474,14.0,AP,Norte,<5 mil,19.135046551369715,1.2846299260980452,True
1600105,0.0,-0.7655985549175511,27.0,AP,Norte,5-20 mil,7.760483157543628,-7.760483157543628,False
1600154,9.08887156204878,0.22527566168768745,15.0,AP,Norte,5-20 mil,1.5262244573816357,7.562647104667144,True
1600204,0.0,-0.9809789240452486,26.0,AP,Norte,5-20 mil,6.762390493909002,-6.762390493909002,False
1600212,0.0,-0.5156986811013038,26.0,AP,Norte,<5 mil,5.641269798276124,-5.641269798276124,False
1600238,0.0,-0.46471925341214115,26.0,AP,Norte,5-20 mil,6.73263652895902,-6.73263652895902,False
1600253,0.0,-0.31406165123864915,26.0,AP,Norte,<5 mil,7.092621046160344,-7.092621046160344,False
1600279,0.650832046253015,-0.2439777574231386,27.0,AP,Norte,20-50 mil,5.903836644855478,-5.253004598602463,False
1600303,1.0732337653822697,-0.4953472260352406,27.0,AP,Norte,500 mil+,6.783264374723104,-5.710030609340834,False
1600402,0.48246502355050325,-0.5885567393480241,27.0,AP,Norte,5-20 mil,9.884821279069586,-9.402356255519082,False
1600501,3.9429462898614247,-0.48035665712719033,27.0,AP,Norte,5-20 mil,10.80263524663277,-6.859688956771345,False
1600535,2.091900854568621,-0.45333691617661626,26.0,AP,Norte,5-20 mil,9.497440860438246,-7.405540005869625,False
1600550,2.162431950220764,-0.13461973347519376,25.0,AP,Norte,<5 mil,7.098438780048218,-4.936006829827454,False
1600600,1.0487466010058597,-0.2435258764142508,27.0,AP,Norte,100-500 mil,5.0331877949097406,-3.984441193903881,False
1600709,2.3741323431889896,-0.26740483171964685,26.0,AP,Norte,5-20 mil,7.96944819213681,-5.595315848947821,False
1600808,0.8942767262229552,-0.10508895100715289,25.0,AP,Norte,5-20 mil,5.471836513928,-4.577559787705045,False
1700251,6.729242323093487,0.03171039190753951,24.0,TO,Norte,<5 mil,5.871304458728701,0.8579378643647866,True
1700301,16.32570622324431,0.5058951017230192,15.0,TO,Norte,5-20 mil,9.027105722922093,7.298600500322218,True
1700350,6.030200047489966,-0.006531013041197644,24.0,TO,Norte,<5 mil,6.054613690220986,-0.024413642731019536,True
1700400,5.895604937109788,0.00612708326454257,25.0,TO,Norte,5-20 mil,7.062569628003523,-1.1669646908937352,True
1700707,6.07156036727325,-0.04990118437788143,25.0,TO,Norte,5-20 mil,6.875920363251743,-0.8043599959784933,True
1701002,2.396098941750637,-0.024302979001610676,14.0,TO,Norte,5-20 mil,2.77457064093409,-0.37847169918345314,False
1701051,5.388288641289794,-0.00722905264534683,22.0,TO,Norte,<5 mil,5.546241977984614,-0.15795333669482048,True
1701101,3.890348467098562,-0.1055034147201527,23.0,TO,Norte,<5 mil,4.3141948501600655,-0.4238463830615036,False
1701309,4.70839128479254,-0.043399943338899155,23.0,TO,Norte,<5 mil,4.621921194349089,0.08647009044345122,False
1701903,5.153633358639439,-0.06907276499127811,24.0,TO,Norte,<5 mil,6.381510527351436,-1.2278771687119967,True
1702000,6.5523786781462405,-0.02620112147690358,25.0,TO,Norte,5-20 mil,6.989592911896852,-0.43721423375061175,True
1702109,7.27546376082924,-0.09253856057002481,26.0,TO,Norte,100-500 mil,8.89842652115814,-1.6229627603288996,True
1702158,4.834224798436432,-0.005465197749342922,22.0,TO,Norte,<5 mil,4.778634292000629,0.0555905064358031,False
1702208,1.3952742805271896,-0.11180830369252867,15.0,TO,Norte,20-50 mil,3.967238854458905,-2.5719645739317154,False
1702307,5.840905691350073,-0.0517446527252433,25.0,TO,Norte,5-20 mil,6.529664213565846,-0.6887585222157728,True
1702406,6.632033146834294,0.0015090475245915303,25.0,TO,Norte,5-20 mil,6.161946239207804,0.47008690762648975,True
1702554,6.488755173041959,-0.020680577004689962,25.0,TO,Norte,5-20 mil,7.013421627629891,-0.5246664545879325,True
1702703,3.9988279990653837,-0.0677956121427627,25.0,TO,Norte,<5 mil,4.506199444730799,-0.5073714456654157,False
1702901,1.7348288723084906,-0.018879115425783844,6.0,TO,Norte,5-20 mil,2.3106147248743163,-0.5757858525658257,False
1703008,8.167979622070703,0.049416197155337786,25.0,TO,Norte,5-20 mil,6.303214485299881,1.8647651367708225,True
1703057,3.105339412713306,-0.12470727045483784,25.0,TO,Norte,<5 mil,1.8079535651803065,1.2973858475329996,False
1703073,4.97890046224029,-0.03174499187470471,22.0,TO,Norte,<5 mil,4.968875505016006,0.010024957224284314,False
1703107,6.856806614916273,-0.010402880792414965,25.0,TO,Norte,<5 mil,7.184688224042496,-0.3278816091262229,True
1703206,4.556560585513267,-0.06261702907181849,24.0,TO,Norte,<5 mil,4.151933278876061,0.4046273066372068,False
1703305,11.363745145052235,0.538669342092984,9.0,TO,Norte,<5 mil,4.759337173579109,6.604407971473126,True
1703602,3.9460156901001398,-0.052119582380720744,25.0,TO,Norte,<5 mil,3.595768853829449,0.35024683627069075,False
1703701,1.963424378326522,-0.18112640214668518,24.0,TO,Norte,<5 mil,3.939157662127643,-1.9757332838011212,False
1703800,7.993695215584978,0.14600535513410656,24.0,TO,Norte,5-20 mil,5.984545477925828,2.0091497376591505,True
1703826,,,1.0,TO,Norte,<5 mil,2.296738631143776,,False
1703842,6.8162502582970035,0.045751184796490325,23.0,TO,Norte,5-20 mil,5.998540779188051,0.8177094791089523,True
1703867,4.111473467863249,-0.11058754751001929,24.0,TO,Norte,<5 mil,6.412383266071934,-2.3009097982086857,False
1703883,2.502903621517646,-0.09134362295413075,21.0,TO,Norte,<5 mil,3.206466885412768,-0.7035632638951217,False
1703891,9.713064655616677,0.29660721992474304,15.0,TO,Norte,<5 mil,5.195178574113983,4.517886081502693,True
1703909,5.270448454069481,-0.08047326506221507,25.0,TO,Norte,<5 mil,5.73835030483034,-0.46790185076085944,True
1704105,4.648594480016513,-0.012111039894791994,25.0,TO,Norte,<5 mil,3.607212596259626,1.0413818837568867,False
1704600,34.20837319896418,2.323795817049352,3.0,TO,Norte,<5 mil,5.521927413671599,28.686445785292584,True
1705102,6.352285680057636,0.006129019209498103,23.0,TO,Norte,<5 mil,5.366475077671215,0.9858106023864215,True
1705508,9.368222497501023,0.04366157071205467,26.0,TO,Norte,20-50 mil,10.067223007891815,-0.6990005103907926,True
1705557,7.636431428252365,0.02542968616065711,25.0,TO,Norte,<5 mil,6.894900355420157,0.741531072832208,True
1705607,3.1094517346584496,-0.11231188165054416,25.0,TO,Norte,<5 mil,3.986578087053988,-0.8771263523955386,False
1706001,3.6075129963511756,-0.08274998585906577,25.0,TO,Norte,<5 mil,3.925747423120309,-0.31823442676913327,False
1706100,5.725835926825312,-0.06678413547107705,25.0,TO,Norte,5-20 mil,6.448048851144075,-0.7222129243187636,True
1706258,5.08269117089651,-0.023580913068865127,24.0,TO,Norte,<5 mil,3.949875715419644,1.132815455476866,True
1706506,0.0,-0.9415919254714193,4.0,TO,Norte,<5 mil,0.0,0.0,False
1707009,5.997567658756253,-0.06868443201490114,25.0,TO,Norte,5-20 mil,6.888712463888233,-0.8911448051319795,True
1707108,6.768004377866134,0.0431920525147995,23.0,TO,Norte,<5 mil,5.7127259428944015,1.0552784349717328,True
1707207,1.8666625720146612,-0.1863525971853522,25.0,TO,Norte,<5 mil,4.109365618918705,-2.242703046904044,False
1707306,5.33046746493936,-0.051278441805731975,24.0,TO,Norte,<5 mil,5.884568486371249,-0.5541010214318884,True
1707405,5.162013420349467,0.10888825532389551,12.0,TO,Norte,5-20 mil,2.190466268852219,2.9715471514972482,True
1707553,3.11011943844926,-0.11695693328695454,25.0,TO,Norte,<5 mil,3.7126294266075,-0.6025099881582401,False
1707652,5.533255292229654,-0.0663542332806349,25.0,TO,Norte,<5 mil,6.396041385011995,-0.8627860927823408,True
1707702,5.616141489102034,-0.06045779711201108,25.0,TO,Norte,5-20 mil,6.2358526374968095,-0.6197111483947753,True
1708205,4.784164408064385,-0.11618577028057225,26.0,TO,Norte,5-20 mil,6.806339827070025,-2.0221754190056407,False
1708254,5.4215609064446255,-0.02180740756985589,24.0,TO,Norte,<5 mil,5.882269102848371,-0.46070819640374516,True
1708304,6.332891282967481,0.04814915883563391,24.0,TO,Norte,<5 mil,5.634156340355225,0.6987349426122558,True
1709005,5.905834571389551,-0.012740552131255536,25.0,TO,Norte,5-20 mil,5.97049874053723,-0.06466416914767859,True
1709302,11.219204266263603,0.09287492963066293,26.0,TO,Norte,20-50 mil,10.489795401258702,0.7294088650049009,True
1709500,9.266139665069018,-0.0005303507784482478,26.0,TO,Norte,50-100 mil,10.467722399834736,-1.2015827347657186,True
1709807,1.7233867717969815,-0.1800350517798594,22.0,TO,Norte,<5 mil,3.428888991196713,-1.7055022193997313,False
1710508,2.536545728382805,-0.13958355391507957,11.0,TO,Norte,<5 mil,3.5502190431442684,-1.0136733147614634,False
1710706,18.217459304517206,0.8895237126637726,5.0,TO,Norte,<5 mil,6.754243239716868,11.463216064800339,True
1710904,6.647270908056726,0.060456094122067205,20.0,TO,Norte,<5 mil,6.187952839202839,0.4593180688538867,True
1711100,4.6682681038833636,-0.041994662557909554,22.0,TO,Norte,<5 mil,3.932204492770705,0.7360636111126584,False
1711506,3.528469429460017,-0.13817566877115603,24.0,TO,Norte,<5 mil,5.788145964997569,-2.259676535537552,False
1711803,4.278318314515758,-0.07152913639712037,25.0,TO,Norte,<5 mil,4.260707266284119,0.017611048231638726,False
1711902,7.558541949151856,-0.010189675967204364,24.0,TO,Norte,5-20 mil,7.764050030668401,-0.20550808151654554,True
1711951,5.977690847127761,0.030484909631256493,24.0,TO,Norte,<5 mil,4.095623957557046,1.8820668895707149,True
1712009,6.252598374170745,-0.0365045445660354,24.0,TO,Norte,<5 mil,4.903211529519328,1.3493868446514172,True
1712157,8.641110528349202,0.14008781276456536,10.0,TO,Norte,<5 mil,7.037928208101476,1.6031823202477264,True
1712405,5.15737520285974,-0.03819006775999497,24.0,TO,Norte,<5 mil,5.5814530925695305,-0.42407788970979077,True
1712454,4.33435873697514,-0.01851979312884624,25.0,TO,Norte,<5 mil,3.8452128605900513,0.4891458763850891,False
1712504,6.107332026638387,0.004805885779838409,25.0,TO,Norte,<5 mil,6.534991859486769,-0.4276598328483816,True
1712702,14.681703698877755,0.5634159367320459,6.0,TO,Norte,<5 mil,7.73403366660495,6.947670032272804,True
1712801,5.530769823915634,0.03443926074489304,24.0,TO,Norte,<5 mil,3.670701617459043,1.8600682064565905,True
1713205,5.114968347778245,-0.12633826209866075,26.0,TO,Norte,5-20 mil,7.21683051941827,-2.1018621716400254,True
1713304,6.886013153871524,-0.01049335608882013,25.0,TO,Norte,5-20 mil,6.689461071183947,0.1965520826875764,True
1713601,5.834085759844349,-0.017470246102657443,24.0,TO,Norte,<5 mil,6.051378841702999,-0.21729308185864937,True
1713700,5.8329643779286435,-0.0019534260969626795,23.0,TO,Norte,<5 mil,4.78273132663199,1.0502330512966536,True
1713809,6.938065066851745,0.016307991942180168,22.0,TO,Norte,<5 mil,6.732827925803797,0.20523714104794877,True
1713957,4.141165171608293,-0.044717271954779494,25.0,TO,Norte,<5 mil,3.744204593680342,0.3969605779279508,False
1714203,5.824967840294249,-0.06627042960518016,25.0,TO,Norte,5-20 mil,7.107169588356915,-1.2822017480626657,True
1714302,6.903667896482773,0.08881890646096866,23.0,TO,Norte,<5 mil,5.626681847972715,1.2769860485100581,True
1714880,6.511504631361893,-0.002904080100725031,25.0,TO,Norte,5-20 mil,6.116909829280801,0.3945948020810919,True
1715002,4.06147843401115,-0.07979651790694901,25.0,TO,Norte,<5 mil,3.897453998448626,0.16402443556252377,False
1715101,6.715253588195104,-0.007974644553752205,25.0,TO,Norte,<5 mil,5.516387181300548,1.198866406894556,True
1715150,5.1982260146304995,-0.02512522654880951,24.0,TO,Norte,<5 mil,4.885649891774892,0.31257612285560743,True
1715259,3.2476835245745406,-0.0820778865891332,25.0,TO,Norte,<5 mil,3.944246227204584,-0.6965627026300436,False
1715507,5.618559572703777,0.011018104156675286,19.0,TO,Norte,<5 mil,5.262266332152697,0.35629324055108036,True
1715705,4.847012899948808,-0.019478457233131338,22.0,TO,Norte,<5 mil,3.8953693527001954,0.9516435472486129,False
1715754,6.699449709684437,-0.024016307811501762,25.0,TO,Norte,5-20 mil,6.2553564464973626,0.4440932631870744,True
1716109,7.7712362901475345,-0.020096657133304177,26.0,TO,Norte,50-100 mil,8.417891498124893,-0.6466552079773589,True
1716208,5.151305786955717,-0.0549108432124478,25.0,TO,Norte,<5 mil,5.608704467043952,-0.45739868008823503,True
1716307,5.828875449705244,0.00034951294247082963,24.0,TO,Norte,<5 mil,4.483270903332803,1.3456045463724404,True
1716505,0.5823671607972187,-0.2085211989332902,17.0,TO,Norte,5-20 mil,3.582100312812988,-2.9997331520157693,False
1716604,7.361798262586994,-0.022460191794235407,25.0,TO,Norte,5-20 mil,7.10422347463023,0.2575747879567638,True
1716653,6.791216046345269,0.056031858731564785,23.0,TO,Norte,<5 mil,5.74671870611366,1.044497340231609,True
1716703,6.686151021424934,0.00798397020104747,25.0,TO,Norte,5-20 mil,6.436952561693284,0.2491984597316499,True
1717008,3.280047152062508,-0.09968067429745835,24.0,TO,Norte,<5 mil,4.289872125510423,-1.0098249734479152,False
1717206,2.4767098763648505,-0.24517655070313338,21.0,TO,Norte,<5 mil,4.838151342308144,-2.361441465943294,False
1717503,4.234605998747725,-0.10550115628732155,24.0,TO,Norte,<5 mil,6.060426224317478,-1.8258202255697533,False
1717800,4.371110738469611,-0.05555321195423027,23.0,TO,Norte,<5 mil,5.3864588958895885,-1.0153481574199779,False
1717909,4.3062281774070925,-0.07777474747926685,24.0,TO,Norte,5-20 mil,5.043431423354062,-0.7372032459469695,False
1718006,4.907285655970583,-0.041688354959086064,24.0,TO,Norte,<5 mil,4.928977700253095,-0.02169204428251259,False
1718204,10.59051796540406,0.02476146444727157,26.0,TO,Norte,20-50 mil,10.190985099178482,0.39953286622557904,True
1718303,6.409971390052135,0.17499346777187125,14.0,TO,Norte,<5 mil,4.628669837914024,1.7813015521381113,True
1718402,4.966554281146305,-0.009901828234515807,23.0,TO,Norte,<5 mil,5.340456351253741,-0.3739020701074365,False
1718451,4.11684177123513,-0.06456593294008747,23.0,TO,Norte,<5 mil,3.7320516757383215,0.3847900954968084,False
1718501,6.321617205511046,0.053768238182078404,25.0,TO,Norte,<5 mil,4.648457626893567,1.6731595786174793,True
1718550,4.964592431412269,0.0017572434399240288,25.0,TO,Norte,<5 mil,3.4046335962142,1.5599588351980693,False
1718659,4.753668933271555,-0.013725691912198223,22.0,TO,Norte,<5 mil,5.124430630345265,-0.37076169707370976,False
1718709,4.927430587114671,-0.007683421325514427,25.0,TO,Norte,<5 mil,3.5643314875754624,1.3630990995392085,False
1718758,10.534371077087371,0.2762663405053511,17.0,TO,Norte,<5 mil,6.760030422234144,3.7743406548532272,True
1718808,4.940929702859876,0.13064432851775892,14.0,TO,Norte,<5 mil,2.8717143113987773,2.0692153914610985,False
1718840,4.001456922776299,-0.07528568649345863,19.0,TO,Norte,<5 mil,5.53716758623563,-1.535710663459331,False
1718865,3.51374587778335,0.053647935914464796,9.0,TO,Norte,5-20 mil,3.399237141238073,0.11450873654527705,False
1718881,5.137908582936433,-0.052454902666629784,23.0,TO,Norte,<5 mil,5.280131260910434,-0.1422226779740008,True
1718899,4.385764747987423,-0.0696495398064507,21.0,TO,Norte,<5 mil,5.465471410215226,-1.079706662227803,False
1718907,3.6924431814675813,-0.1079449640439631,24.0,TO,Norte,<5 mil,5.837234241303292,-2.1447910598357103,False
1719004,4.266531532795057,-0.06600738394473807,25.0,TO,Norte,<5 mil,4.332407571114254,-0.06587603831919697,False
1720002,4.11476858371492,-0.055087108924577764,22.0,TO,Norte,<5 mil,4.059982433948763,0.05478614976615681,False
1720101,5.476049107219296,0.016361379852654328,23.0,TO,Norte,<5 mil,4.301586828888126,1.1744622783311707,True
1720150,4.548521443709177,-0.07637832508742648,19.0,TO,Norte,<5 mil,6.238646859757661,-1.6901254160484838,False
1720200,4.56811394298748,-0.035132165287690545,22.0,TO,Norte,<5 mil,4.854508131484767,-0.2863941884972867,False
1720259,4.1842886542942495,-0.09000509605711121,22.0,TO,Norte,<5 mil,4.542327864964178,-0.3580392106699284,False
1720309,11.827253790439954,0.3731481207444579,15.0,TO,Norte,<5 mil,6.652802895826556,5.174450894613398,True
1720499,7.285402558404144,0.07345100767226838,23.0,TO,Norte,<5 mil,5.740748594189316,1.5446539642148274,True
1720655,4.751472428699003,-0.0696729459531964,24.0,TO,Norte,<5 mil,6.1807058388765705,-1.4292334101775674,False
1720804,8.918372808203458,0.2775222865849655,7.0,TO,Norte,<5 mil,5.58902556018163,3.3293472480218274,True
1720853,3.1926728253302485,-0.13156319737789965,25.0,TO,Norte,<5 mil,3.9200326977142153,-0.7273598723839667,False
1720903,8.092852058563977,0.058798089557343294,25.0,TO,Norte,5-20 mil,9.96027446317462,-1.8674224046106431,True
1720937,2.400221927846843,-0.11847032956781653,22.0,TO,Norte,<5 mil,3.789732726970922,-1.389510799124079,False
1720978,2.230936325563505,-0.1458197078935645,17.0,TO,Norte,<5 mil,6.052216418214402,-3.8212800926508974,False
1721000,13.79712739135742,0.04070838290004861,26.0,TO,Norte,100-500 mil,13.014796092480092,0.7823312988773292,True
1721109,4.726304613426322,-0.1015466924894006,25.0,TO,Norte,<5 mil,5.578540872498103,-0.8522362590717814,False
1721208,9.881980937233493,0.06852309798987496,26.0,TO,Norte,5-20 mil,9.90218127581989,-0.020200338586397137,True
1721257,6.170659407669099,-0.010189276618321896,22.0,TO,Norte,<5 mil,5.493615415463116,0.6770439922059834,True
1721307,6.160390862544901,0.02286488944284451,25.0,TO,Norte,<5 mil,4.415021006410986,1.745369856133915,True
1722081,5.819442214735968,-0.00859223991329703,24.0,TO,Norte,5-20 mil,5.014958028237226,0.8044841864987422,True
1722107,5.837465597767363,-0.061743986039476124,21.0,TO,Norte,5-20 mil,6.403121113657026,-0.565655515889663,True
2100055,2.3691499917709393,-0.14982528484624866,27.0,MA,Nordeste,50-100 mil,4.155875971626602,-1.786725979855663,False
2100105,7.0820090076753495,0.00511795971510898,24.0,MA,Nordeste,<5 mil,6.789285386872019,0.29272362080333014,True
2100154,,,1.0,MA,Nordeste,<5 mil,0.0,,False
2100204,5.531922726370414,-0.0005472800720465571,23.0,MA,Nordeste,5-20 mil,5.179966281826739,0.35195644454367514,True
